,Unnamed: 0,Simulated River Discharge,Observed River Discharge,Date
1204,1204,92.74995592526425,43.00000102301127,2004-04-17
1205,1205,94.75809159292744,50.29999669226355,2004-04-18
1206,1206,99.48600230723144,43.00000102301127,2004-04-19
1207,1207,104.5488332726915,44.90000030690338,2004-04-20
1208,1208,109.03255255976175,50.89999962489587,2004-04-21
1209,1209,112.4226864344272,48.59999747657219,2004-04-22
1210,1210,116.59435727441152,48.89999894288835,2004-04-23
1211,1211,121.9275251072542,40.70000160271766,2004-04-24
1212,1212,127.70806804661794,37.20000177321954,2004-04-25
1213,1213,132.4596962543124,36.200001432215785,2004-04-26
1214,1214,135.80633441761162,36.200001432215785,2004-04-27
1215,1215,140.31403308895867,54.00000204602255,2004-04-28
1216,1216,143.98194589702572,42.59999815857971,2004-04-29
1217,1217,146.87865551766245,41.900002011922176,2004-04-30
1218,1218,148.93450988723347,46.49999812447933,2004-05-01
1219,1219,150.04087884852578,37.30000044330489,2004-05-02
1220,1220,149.61753223082272,35.90000269392969,2004-05-03
1221,1221,147.78201539359165,35.90000269392969,2004-05-04
1222,1222,145.17743414450172,36.000001364015034,2004-05-05
1223,1223,141.9381385082245,34.90000235292593,2004-05-06
1224,1224,138.02629616381003,37.70000057970639,2004-05-07
1225,1225,133.63362215214974,43.09999969309662,2004-05-08
1226,1226,129.2179890394572,45.59999918159098,2004-05-09
1227,1227,124.87171336315298,51.40000388744284,2004-05-10
1228,1228,121.13698564271876,66.69999682866505,2004-05-11
1229,1229,117.84064144170932,61.99999931799248,2004-05-12
1230,1230,115.33854682612456,62.2000021142233,2004-05-13
1231,1231,113.100951093582,64.69999614665753,2004-05-14
1232,1232,110.74492066377064,69.09999764707406,2004-05-15
1233,1233,108.24699447812614,77.8000019778218,2004-05-16
1234,1234,106.99708203084106,86.9000009889109,2004-05-17
1235,1235,108.05136198606044,114.9999982949812,2004-05-18
1236,1236,111.62913522469933,93.69999785167632,2004-05-19
1237,1237,119.78554137245146,165.99999658996242,2004-05-20
1238,1238,134.70387199537325,95.6999930776237,2004-05-21
1239,1239,152.22091314668378,83.80000402384435,2004-05-22
1240,1240,168.814592505624,81.30000453534998,2004-05-23
1241,1241,184.8175769705158,80.69999614665753,2004-05-24
1242,1242,199.36531016508332,71.49999846548309,2004-05-25
1243,1243,211.25102070949924,70.3000035123387,2004-05-26
1244,1244,220.7363594234172,71.19999699916693,2004-05-27
1245,1245,227.0808843864268,71.19999699916693,2004-05-28
1246,1246,230.74364667373,82.49999948849437,2004-05-29
1247,1247,232.43799341112535,66.99999829498121,2004-05-30
1248,1248,232.6680427304989,64.49999880648684,2004-05-31
1249,1249,233.4574691587676,78.39999945439399,2004-06-01
1250,1250,234.4210530264254,82.49999948849437,2004-06-02
1251,1251,234.98507869855237,87.59999713556843,2004-06-03
1252,1252,234.3451701421201,86.69999819268008,2004-06-04
1253,1253,233.10714644986103,84.99999897698872,2004-06-05
1254,1254,231.04695996854585,70.40000218242405,2004-06-06
1255,1255,229.3301124391692,78.09999798807783,2004-06-07
1256,1256,227.1239872614636,81.80000334183683,2004-06-08
1257,1257,224.08880283469605,79.19999427113686,2004-06-09
1258,1258,222.27479378650236,100.99999897698872,2004-06-10
1259,1259,220.98417367457807,97.40000320543533,2004-06-11
1260,1260,219.52035638984776,100.99999897698872,2004-06-12
1261,1261,217.9883601777175,99.80000402384437,2004-06-13
1262,1262,218.00237134013452,118.00000204602254,2004-06-14
1263,1263,218.9369726163752,138.99999556695116,2004-06-15
1264,1264,221.1328840495151,169.00000034100376,2004-06-16
1265,1265,226.17602955002167,201.99999795397744,2004-06-17
1266,1266,234.21915697732905,286.99999147490604,2004-06-18
1267,1267,242.4085286403941,223.00001329914656,2004-06-19
1268,1268,249.3481351697977,201.99999795397744,2004-06-20
1269,1269,257.1704885799546,229.00002080122923,2004-06-21
1270,1270,264.46871102966423,226.00001705018792,2004-06-22
1271,1271,270.95522450152924,207.00000784308645,2004-06-23
1272,1272,275.4601842306904,174.99999693096618,2004-06-24
1273,1273,277.37004534326974,163.00000375104133,2004-06-25
1274,1274,276.9256819819411,160.9999976129737,2004-06-26
1275,1275,274.3480864062603,144.00000545606014,2004-06-27
1276,1276,270.0051498387564,138.99999556695116,2004-06-28
1277,1277,265.80009882288914,150.99999965899624,2004-06-29
1278,1278,265.83143843228294,200.9999894288835,2004-06-30
1279,1279,273.0042151474551,226.00001705018792,2004-07-01
1280,1280,282.5889196284832,210.9999982949812,2004-07-02
1281,1281,293.7298234043837,240.99999215691355,2004-07-03
1282,1282,305.045823062016,220.00000954810525,2004-07-04
1283,1283,315.9412259562513,253.99999386193235,2004-07-05
1284,1284,327.84918631388234,260.000001364015,2004-07-06
1285,1285,338.23822317945763,289.9999952259474,2004-07-07
1286,1286,346.9355758649816,299.00000647907143,2004-07-08
1287,1287,353.40257846581727,279.0000105711165,2004-07-09
1288,1288,357.6804569723163,252.0000204602255,2004-07-10
1289,1289,363.8712738093087,406.0000238702631,2004-07-11
1290,1290,370.0155177170208,256.9999976129737,2004-07-12
1291,1291,378.048911533054,365.9999884058722,2004-07-13
1292,1292,385.4800654318011,286.0000047740526,2004-07-14
1293,1293,391.87952200821206,288.00002182424055,2004-07-15
1294,1294,399.0132551570851,283.9999877238647,2004-07-16
1295,1295,404.3849427744543,321.00001943721423,2004-07-17
1296,1296,408.8049625594924,399.0000296673269,2004-07-18
1297,1297,414.540809454261,374.5000063085696,2004-07-19
1298,1298,420.2216156144257,349.9999829498121,2004-07-20
1299,1299,423.69917739663407,329.0000003410038,2004-07-21
1300,1300,425.4781148903042,318.0000156861729,2004-07-22
1301,1301,425.4908602467708,389.3333751631277,2004-07-23
1302,1302,426.5384237919686,389.3333751631277,2004-07-24
1303,1303,428.3903851944352,389.3333751631277,2004-07-25
