epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
85,0.03748709708452225,0.008728426,0.03748709708452225,0.047112852334976196,0.047112852334976196
86,0.03739279508590698,0.008714472,0.03739279508590698,0.04743054509162903,0.04743054509162903
87,0.037317801266908646,0.00870054,0.037317801266908646,0.04668223857879639,0.04668223857879639
88,0.037220895290374756,0.00868663,0.037220895290374756,0.04711848497390747,0.04711848497390747
89,0.03710898011922836,0.008672743,0.03710898011922836,0.0465482659637928,0.0465482659637928
90,0.03697982802987099,0.008658878,0.03697982802987099,0.04642096534371376,0.04642096534371376
91,0.03686876222491264,0.008645034,0.03686876222491264,0.046572767198085785,0.046572767198085785
92,0.03676394000649452,0.008631214,0.03676394000649452,0.04597567394375801,0.04597567394375801
93,0.03666260838508606,0.008617414,0.03666260838508606,0.04638947546482086,0.04638947546482086
94,0.03654150664806366,0.008603638,0.03654150664806366,0.04561842232942581,0.04561842232942581
95,0.036435265094041824,0.008589882,0.036435265094041824,0.046336669474840164,0.046336669474840164
96,0.0363289937376976,0.00857615,0.0363289937376976,0.04530736058950424,0.04530736058950424
97,0.03617065027356148,0.008562439,0.03617065027356148,0.04604097083210945,0.04604097083210945
98,0.03604927286505699,0.008548751,0.03604927286505699,0.04484506696462631,0.04484506696462631
99,0.03591234236955643,0.008535083,0.03591234236955643,0.04636368528008461,0.04636368528008461
100,0.035996247082948685,0.008521438,0.035996247082948685,0.043906621634960175,0.043906621634960175
101,0.036022916436195374,0.008507814,0.036022916436195374,0.04669122397899628,0.04669122397899628
102,0.036056485027074814,0.008494213,0.036056485027074814,0.04351388290524483,0.04351388290524483
103,0.035542573779821396,0.008480633,0.035542573779821396,0.045047253370285034,0.045047253370285034
104,0.03512328863143921,0.0084670745,0.03512328863143921,0.04381415247917175,0.04381415247917175
105,0.03477129340171814,0.008453539,0.03477129340171814,0.043202467262744904,0.043202467262744904
106,0.034652482718229294,0.008440023,0.034652482718229294,0.04492957144975662,0.04492957144975662
107,0.03475918248295784,0.00842653,0.03475918248295784,0.042071014642715454,0.042071014642715454
108,0.034802962094545364,0.008413059,0.034802962094545364,0.045236293226480484,0.045236293226480484
109,0.03469507768750191,0.008399609,0.03469507768750191,0.04178693890571594,0.04178693890571594
110,0.03432195261120796,0.00838618,0.03432195261120796,0.04434216022491455,0.04434216022491455
111,0.03401194512844086,0.0083727725,0.03401194512844086,0.04199603945016861,0.04199603945016861
112,0.033554982393980026,0.008359387,0.033554982393980026,0.042901404201984406,0.042901404201984406
113,0.03329673036932945,0.008346023,0.03329673036932945,0.04235237464308739,0.04235237464308739
114,0.033106591552495956,0.00833268,0.033106591552495956,0.04212924465537071,0.04212924465537071
115,0.03296608850359917,0.008319358,0.03296608850359917,0.042855944484472275,0.042855944484472275
116,0.03288228064775467,0.008306058,0.03288228064775467,0.041687726974487305,0.041687726974487305
117,0.03287341818213463,0.008292778,0.03287341818213463,0.04390101134777069,0.04390101134777069
118,0.03306715190410614,0.008279521,0.03306715190410614,0.04106014221906662,0.04106014221906662
119,0.03358433395624161,0.008266284,0.03358433395624161,0.04717418551445007,0.04717418551445007
120,0.035278670489788055,0.008253069,0.035278670489788055,0.04081655293703079,0.04081655293703079
121,0.032899826765060425,0.008239875,0.032899826765060425,0.042015064507722855,0.042015064507722855
122,0.03212680295109749,0.008226701,0.03212680295109749,0.04371560737490654,0.04371560737490654
123,0.032530203461647034,0.008213549,0.032530203461647034,0.040301792323589325,0.040301792323589325
124,0.032644372433423996,0.008200417,0.032644372433423996,0.04350454732775688,0.04350454732775688
125,0.032192010432481766,0.008187308,0.032192010432481766,0.042494386434555054,0.042494386434555054
126,0.031722940504550934,0.008174218,0.031722940504550934,0.0404098816215992,0.0404098816215992
127,0.032350365072488785,0.00816115,0.032350365072488785,0.04444427043199539,0.04444427043199539
128,0.032220836728811264,0.008148103,0.032220836728811264,0.04196863994002342,0.04196863994002342
129,0.031557597219944,0.008135076,0.031557597219944,0.04054832458496094,0.04054832458496094
130,0.031623829156160355,0.008122071,0.031623829156160355,0.04422099143266678,0.04422099143266678
131,0.0321151539683342,0.008109085,0.0321151539683342,0.04076310619711876,0.04076310619711876
132,0.031433213502168655,0.008096121,0.031433213502168655,0.040934983640909195,0.040934983640909195
133,0.030836936086416245,0.008083178,0.030836936086416245,0.04190856218338013,0.04190856218338013
134,0.03092697449028492,0.008070255,0.03092697449028492,0.039394479244947433,0.039394479244947433
135,0.0315091572701931,0.008057353,0.0315091572701931,0.04361717402935028,0.04361717402935028
136,0.03165778890252113,0.008044472,0.03165778890252113,0.039497699588537216,0.039497699588537216
137,0.030600370839238167,0.00803161,0.030600370839238167,0.04085443168878555,0.04085443168878555
138,0.030850939452648163,0.00801877,0.030850939452648163,0.04303653538227081,0.04303653538227081
139,0.03137185052037239,0.008005951,0.03137185052037239,0.03890888765454292,0.03890888765454292
140,0.030851518735289574,0.007993151,0.030851518735289574,0.04291241616010666,0.04291241616010666
141,0.03082033060491085,0.007980373,0.03082033060491085,0.039937619119882584,0.039937619119882584
142,0.029884254559874535,0.007967615,0.029884254559874535,0.03859022259712219,0.03859022259712219
143,0.030203724279999733,0.007954876,0.030203724279999733,0.043781183660030365,0.043781183660030365
144,0.031214235350489616,0.007942159,0.031214235350489616,0.038034070283174515,0.038034070283174515
145,0.030716300010681152,0.007929461,0.030716300010681152,0.042322322726249695,0.042322322726249695
146,0.030803922563791275,0.007916784,0.030803922563791275,0.03948187083005905,0.03948187083005905
147,0.02983601950109005,0.007904127,0.02983601950109005,0.03919392451643944,0.03919392451643944
148,0.029513580724596977,0.007891491,0.029513580724596977,0.04143570736050606,0.04143570736050606
149,0.029731089249253273,0.007878874,0.029731089249253273,0.03816331550478935,0.03816331550478935
150,0.029961759224534035,0.007866278,0.029961759224534035,0.04324621707201004,0.04324621707201004
151,0.030720043927431107,0.007853703,0.030720043927431107,0.03806481510400772,0.03806481510400772
152,0.029710089787840843,0.007841147,0.029710089787840843,0.040734514594078064,0.040734514594078064
153,0.02924984320998192,0.007828611,0.02924984320998192,0.038580507040023804,0.038580507040023804
154,0.028955835849046707,0.007816095,0.028955835849046707,0.039745498448610306,0.039745498448610306
155,0.028896424919366837,0.0078035994,0.028896424919366837,0.03855795040726662,0.03855795040726662
156,0.02883722446858883,0.007791124,0.02883722446858883,0.04006124660372734,0.04006124660372734
157,0.028863176703453064,0.007778668,0.028863176703453064,0.038578152656555176,0.038578152656555176
158,0.028850195929408073,0.007766232,0.028850195929408073,0.039419542998075485,0.039419542998075485
159,0.02858724631369114,0.007753816,0.02858724631369114,0.04007471725344658,0.04007471725344658
160,0.02859216183423996,0.0077414196,0.02859216183423996,0.03715963661670685,0.03715963661670685
161,0.029202036559581757,0.0077290433,0.029202036559581757,0.04431876167654991,0.04431876167654991
162,0.030589846894145012,0.007716687,0.030589846894145012,0.035820454359054565,0.035820454359054565
163,0.031102357432246208,0.0077043497,0.031102357432246208,0.04368912801146507,0.04368912801146507
164,0.03012564592063427,0.007692033,0.03012564592063427,0.03811117261648178,0.03811117261648178
165,0.02835206501185894,0.0076797353,0.02835206501185894,0.03744952008128166,0.03744952008128166
166,0.028436491265892982,0.0076674577,0.028436491265892982,0.043815091252326965,0.043815091252326965
167,0.03003624640405178,0.0076551996,0.03003624640405178,0.035860393196344376,0.035860393196344376
168,0.0306113101541996,0.007642961,0.0306113101541996,0.0431969054043293,0.0431969054043293
169,0.029686221852898598,0.007630742,0.029686221852898598,0.03867632523179054,0.03867632523179054
170,0.02810639515519142,0.0076185428,0.02810639515519142,0.03655607998371124,0.03655607998371124
171,0.028767578303813934,0.0076063625,0.028767578303813934,0.04469875991344452,0.04469875991344452
172,0.030332868918776512,0.007594202,0.030332868918776512,0.036358170211315155,0.036358170211315155
173,0.02915448322892189,0.0075820615,0.02915448322892189,0.04000980779528618,0.04000980779528618
174,0.027975501492619514,0.00756994,0.027975501492619514,0.03957180678844452,0.03957180678844452
175,0.027816245332360268,0.0075578373,0.027816245332360268,0.03689155355095863,0.03689155355095863
176,0.028441252186894417,0.0075457543,0.028441252186894417,0.042790625244379044,0.042790625244379044
177,0.02898319624364376,0.007533691,0.02898319624364376,0.03692245110869408,0.03692245110869408
178,0.028284884989261627,0.0075216466,0.028284884989261627,0.039316579699516296,0.039316579699516296
179,0.027713416144251823,0.007509622,0.027713416144251823,0.04025731235742569,0.04025731235742569
180,0.02788694202899933,0.007497616,0.02788694202899933,0.036855489015579224,0.036855489015579224
181,0.028208408504724503,0.0074856295,0.028208408504724503,0.04219953715801239,0.04219953715801239
182,0.02847166918218136,0.007473662,0.02847166918218136,0.03668199107050896,0.03668199107050896
183,0.028300024569034576,0.0074617136,0.028300024569034576,0.03997400775551796,0.03997400775551796
184,0.02760620228946209,0.0074497843,0.02760620228946209,0.039012957364320755,0.039012957364320755
185,0.027390776202082634,0.007437874,0.027390776202082634,0.0374460443854332,0.0374460443854332
186,0.027601532638072968,0.007425983,0.027601532638072968,0.04191666841506958,0.04191666841506958
187,0.02810623310506344,0.007414111,0.02810623310506344,0.03647835925221443,0.03647835925221443
188,0.028188562020659447,0.007402258,0.028188562020659447,0.04060516133904457,0.04060516133904457
189,0.0275287926197052,0.0073904237,0.0275287926197052,0.03828940540552139,0.03828940540552139
190,0.027191590517759323,0.0073786085,0.027191590517759323,0.03833889961242676,0.03833889961242676
191,0.027141842991113663,0.0073668123,0.027141842991113663,0.040362946689128876,0.040362946689128876
192,0.02732294797897339,0.007355035,0.02732294797897339,0.036793991923332214,0.036793991923332214
193,0.02759653702378273,0.0073432764,0.02759653702378273,0.041338153183460236,0.041338153183460236
194,0.02757343091070652,0.007331536,0.02757343091070652,0.03715885803103447,0.03715885803103447
195,0.027301259338855743,0.0073198155,0.027301259338855743,0.04005492478609085,0.04005492478609085
196,0.02708059921860695,0.007308113,0.02708059921860695,0.03803550824522972,0.03803550824522972
197,0.02699829638004303,0.0072964295,0.02699829638004303,0.0394371934235096,0.0394371934235096
198,0.027011163532733917,0.007284764,0.027011163532733917,0.03851024806499481,0.03851024806499481
199,0.026954611763358116,0.007273118,0.026954611763358116,0.03893210366368294,0.03893210366368294
200,0.026871362701058388,0.0072614904,0.026871362701058388,0.038780562579631805,0.038780562579631805
201,0.02677488699555397,0.007249881,0.02677488699555397,0.03916747123003006,0.03916747123003006
202,0.02669842727482319,0.0072382907,0.02669842727482319,0.038013797253370285,0.038013797253370285
203,0.026712654158473015,0.0072267186,0.026712654158473015,0.04048381373286247,0.04048381373286247
204,0.02683546394109726,0.007215165,0.02683546394109726,0.03664146363735199,0.03664146363735199
205,0.027223119512200356,0.00720363,0.027223119512200356,0.04358761012554169,0.04358761012554169
206,0.028012655675411224,0.0071921134,0.028012655675411224,0.035567596554756165,0.035567596554756165
207,0.029087010771036148,0.0071806153,0.029087010771036148,0.046888090670108795,0.046888090670108795
208,0.030354153364896774,0.007169136,0.030354153364896774,0.036705441772937775,0.036705441772937775
209,0.02806916832923889,0.007157674,0.02806916832923889,0.040025558322668076,0.040025558322668076
210,0.026743032038211823,0.007146231,0.026743032038211823,0.04026101902127266,0.04026101902127266
211,0.026558546349406242,0.0071348064,0.026558546349406242,0.03653867542743683,0.03653867542743683
212,0.02747129648923874,0.0071233995,0.02747129648923874,0.04409150406718254,0.04409150406718254
213,0.028279339894652367,0.0071120113,0.028279339894652367,0.03636176884174347,0.03636176884174347
214,0.027228133752942085,0.0071006413,0.027228133752942085,0.04013470187783241,0.04013470187783241
215,0.026525698602199554,0.0070892894,0.026525698602199554,0.03962598741054535,0.03962598741054535
216,0.026974357664585114,0.0070779556,0.026974357664585114,0.0381019227206707,0.0381019227206707
217,0.026833245530724525,0.0070666396,0.026833245530724525,0.04045669734477997,0.04045669734477997
218,0.026396850124001503,0.007055342,0.026396850124001503,0.038250673562288284,0.038250673562288284
219,0.026418061926960945,0.0070440625,0.026418061926960945,0.04006502032279968,0.04006502032279968
220,0.026704708114266396,0.0070328014,0.026704708114266396,0.039008937776088715,0.039008937776088715
221,0.026345476508140564,0.0070215575,0.026345476508140564,0.0390419103205204,0.0390419103205204
222,0.026058699935674667,0.0070103323,0.026058699935674667,0.0400734543800354,0.0400734543800354
223,0.0262990090996027,0.006999125,0.0262990090996027,0.03806034103035927,0.03806034103035927
224,0.02661454863846302,0.006987935,0.02661454863846302,0.041453149169683456,0.041453149169683456
225,0.026371218264102936,0.0069767633,0.026371218264102936,0.03746073320508003,0.03746073320508003
226,0.02656334638595581,0.0069656093,0.02656334638595581,0.04184435307979584,0.04184435307979584
227,0.026754697784781456,0.0069544734,0.026754697784781456,0.03788537532091141,0.03788537532091141
228,0.026163218542933464,0.006943355,0.026163218542933464,0.04008994996547699,0.04008994996547699
229,0.02598470449447632,0.0069322544,0.02598470449447632,0.03903541713953018,0.03903541713953018
230,0.026468513533473015,0.0069211717,0.026468513533473015,0.03909113630652428,0.03909113630652428
231,0.026173215359449387,0.0069101066,0.026173215359449387,0.03912176191806793,0.03912176191806793
232,0.025759918615221977,0.0068990593,0.025759918615221977,0.039679210633039474,0.039679210633039474
233,0.02587457373738289,0.0068880296,0.02587457373738289,0.03904347121715546,0.03904347121715546
234,0.02603405900299549,0.0068770177,0.02603405900299549,0.03931852802634239,0.03931852802634239
235,0.025787878781557083,0.0068660234,0.025787878781557083,0.04019103944301605,0.04019103944301605
236,0.025630710646510124,0.0068550464,0.025630710646510124,0.03819073364138603,0.03819073364138603
237,0.025899812579154968,0.006844087,0.025899812579154968,0.04208160564303398,0.04208160564303398
238,0.026204155758023262,0.0068331454,0.026204155758023262,0.03705904632806778,0.03705904632806778
239,0.026244619861245155,0.006822221,0.026244619861245155,0.04439479112625122,0.04439479112625122
240,0.02704722061753273,0.0068113143,0.02704722061753273,0.0360325425863266,0.0360325425863266
241,0.027269897982478142,0.006800425,0.027269897982478142,0.04461611434817314,0.04461611434817314
242,0.027073686942458153,0.006789553,0.027073686942458153,0.037122879177331924,0.037122879177331924
