epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
310,0.0358055904507637,0.0009360061,0.0358055904507637,0.035414621233940125,0.035414621233940125
311,0.035328999161720276,0.00093580637,0.035328999161720276,0.036370161920785904,0.036370161920785904
312,0.034631695598363876,0.0009356068,0.034631695598363876,0.036255888640880585,0.036255888640880585
313,0.035662081092596054,0.0009354072,0.035662081092596054,0.036297835409641266,0.036297835409641266
314,0.03544342890381813,0.00093520764,0.03544342890381813,0.03734469786286354,0.03734469786286354
315,0.034628190100193024,0.00093500817,0.034628190100193024,0.03636189177632332,0.03636189177632332
316,0.03550552949309349,0.00093480875,0.03550552949309349,0.0359339565038681,0.0359339565038681
317,0.03566652163863182,0.0009346093,0.03566652163863182,0.036321431398391724,0.036321431398391724
318,0.03545207530260086,0.00093440997,0.03545207530260086,0.03660009801387787,0.03660009801387787
319,0.03511865809559822,0.00093421066,0.03511865809559822,0.03567066788673401,0.03567066788673401
320,0.03572062775492668,0.00093401136,0.03572062775492668,0.035605546087026596,0.035605546087026596
321,0.03511709347367287,0.0009338121,0.03511709347367287,0.03605768084526062,0.03605768084526062
322,0.0353107675909996,0.00093361293,0.0353107675909996,0.036265384405851364,0.036265384405851364
323,0.034969884902238846,0.0009334138,0.034969884902238846,0.03591359779238701,0.03591359779238701
324,0.03487881273031235,0.0009332147,0.03487881273031235,0.0359313078224659,0.0359313078224659
325,0.03498181328177452,0.0009330156,0.03498181328177452,0.0366741381585598,0.0366741381585598
326,0.035205282270908356,0.0009328166,0.035205282270908356,0.03645016625523567,0.03645016625523567
327,0.0351032093167305,0.00093261764,0.0351032093167305,0.03575272485613823,0.03575272485613823
328,0.03443216532468796,0.0009324187,0.03443216532468796,0.035918790847063065,0.035918790847063065
329,0.034038785845041275,0.0009322198,0.034038785845041275,0.036878813058137894,0.036878813058137894
330,0.03440012037754059,0.00093202095,0.03440012037754059,0.03637431189417839,0.03637431189417839
331,0.03421374037861824,0.0009318221,0.03421374037861824,0.035339098423719406,0.035339098423719406
332,0.03507065400481224,0.00093162333,0.03507065400481224,0.03543436899781227,0.03543436899781227
333,0.03529036417603493,0.0009314246,0.03529036417603493,0.035774316638708115,0.035774316638708115
334,0.0338248573243618,0.00093122595,0.0338248573243618,0.036320239305496216,0.036320239305496216
335,0.03485184162855148,0.0009310273,0.03485184162855148,0.036141980439424515,0.036141980439424515
336,0.034308888018131256,0.00093082874,0.034308888018131256,0.03599879518151283,0.03599879518151283
337,0.03418020159006119,0.00093063014,0.03418020159006119,0.03659401088953018,0.03659401088953018
338,0.03446745499968529,0.00093043165,0.03446745499968529,0.03551055118441582,0.03551055118441582
339,0.0345274955034256,0.00093023316,0.0345274955034256,0.03622329235076904,0.03622329235076904
340,0.03392016887664795,0.00093003473,0.03392016887664795,0.036730699241161346,0.036730699241161346
341,0.03429059684276581,0.00092983636,0.03429059684276581,0.03569302335381508,0.03569302335381508
342,0.03439171984791756,0.000929638,0.03439171984791756,0.03522012010216713,0.03522012010216713
343,0.03364066034555435,0.00092943973,0.03364066034555435,0.03543980419635773,0.03543980419635773
344,0.03426484391093254,0.0009292415,0.03426484391093254,0.0357183963060379,0.0357183963060379
345,0.034427985548973083,0.0009290432,0.034427985548973083,0.036472976207733154,0.036472976207733154
346,0.033595532178878784,0.0009288451,0.033595532178878784,0.036606594920158386,0.036606594920158386
347,0.03293933346867561,0.00092864694,0.03293933346867561,0.035839810967445374,0.035839810967445374
348,0.03403378650546074,0.00092844886,0.03403378650546074,0.03600446879863739,0.03600446879863739
349,0.033533476293087006,0.0009282508,0.033533476293087006,0.03665149584412575,0.03665149584412575
350,0.033961229026317596,0.00092805276,0.033961229026317596,0.03574073687195778,0.03574073687195778
351,0.03445924073457718,0.0009278548,0.03445924073457718,0.03604837879538536,0.03604837879538536
352,0.03337667137384415,0.0009276569,0.03337667137384415,0.03670360520482063,0.03670360520482063
353,0.03413078188896179,0.00092745904,0.03413078188896179,0.035948727279901505,0.035948727279901505
354,0.03364856168627739,0.0009272612,0.03364856168627739,0.034829266369342804,0.034829266369342804
355,0.0334203876554966,0.0009270634,0.0334203876554966,0.03577561676502228,0.03577561676502228
356,0.03300061821937561,0.0009268656,0.03300061821937561,0.03680401295423508,0.03680401295423508
357,0.03320746123790741,0.00092666794,0.03320746123790741,0.03580278530716896,0.03580278530716896
358,0.03326728940010071,0.00092647027,0.03326728940010071,0.035866860300302505,0.035866860300302505
359,0.033982232213020325,0.00092627265,0.033982232213020325,0.036712516099214554,0.036712516099214554
360,0.034640394151210785,0.00092607504,0.034640394151210785,0.035839974880218506,0.035839974880218506
361,0.03376810997724533,0.0009258775,0.03376810997724533,0.03553184121847153,0.03553184121847153
362,0.03347570076584816,0.00092568,0.03347570076584816,0.035650476813316345,0.035650476813316345
363,0.033145077526569366,0.00092548254,0.033145077526569366,0.03705831617116928,0.03705831617116928
364,0.033054646104574203,0.00092528516,0.033054646104574203,0.036684293299913406,0.036684293299913406
365,0.03291839733719826,0.0009250878,0.03291839733719826,0.03635644540190697,0.03635644540190697
366,0.03352339193224907,0.00092489045,0.03352339193224907,0.036790136247873306,0.036790136247873306
367,0.032631855458021164,0.00092469313,0.032631855458021164,0.03686893358826637,0.03686893358826637
368,0.03304741531610489,0.0009244959,0.03304741531610489,0.03602709248661995,0.03602709248661995
369,0.03255211189389229,0.0009242987,0.03255211189389229,0.03605706989765167,0.03605706989765167
370,0.032624971121549606,0.0009241015,0.032624971121549606,0.03724655881524086,0.03724655881524086
371,0.033837608993053436,0.0009239044,0.033837608993053436,0.0362875796854496,0.0362875796854496
372,0.0328969843685627,0.0009237073,0.0328969843685627,0.036265090107917786,0.036265090107917786
373,0.032690875232219696,0.0009235103,0.032690875232219696,0.03698527812957764,0.03698527812957764
374,0.03307951241731644,0.0009233133,0.03307951241731644,0.03674471005797386,0.03674471005797386
375,0.03311933949589729,0.00092311634,0.03311933949589729,0.03722543269395828,0.03722543269395828
376,0.03337138146162033,0.0009229194,0.03337138146162033,0.03671922907233238,0.03671922907233238
377,0.033025532960891724,0.00092272257,0.033025532960891724,0.035587579011917114,0.035587579011917114
378,0.03250523656606674,0.00092252577,0.03250523656606674,0.03573301434516907,0.03573301434516907
379,0.03258274868130684,0.00092232897,0.03258274868130684,0.03673318028450012,0.03673318028450012
380,0.032783202826976776,0.0009221322,0.032783202826976776,0.03708159551024437,0.03708159551024437
381,0.033475253731012344,0.00092193554,0.033475253731012344,0.037475623190402985,0.037475623190402985
382,0.033192604780197144,0.00092173886,0.033192604780197144,0.037219494581222534,0.037219494581222534
383,0.03266066312789917,0.00092154223,0.03266066312789917,0.03620179742574692,0.03620179742574692
384,0.032640453428030014,0.00092134567,0.032640453428030014,0.035811055451631546,0.035811055451631546
385,0.03259430453181267,0.00092114916,0.03259430453181267,0.03709996119141579,0.03709996119141579
386,0.03268413990736008,0.00092095265,0.03268413990736008,0.03769119828939438,0.03769119828939438
387,0.032923441380262375,0.0009207562,0.032923441380262375,0.036414097994565964,0.036414097994565964
388,0.03201796114444733,0.0009205598,0.03201796114444733,0.03656565025448799,0.03656565025448799
389,0.03252004459500313,0.0009203634,0.03252004459500313,0.03662499040365219,0.03662499040365219
390,0.03202025219798088,0.0009201671,0.03202025219798088,0.03642914444208145,0.03642914444208145
391,0.03199237957596779,0.0009199708,0.03199237957596779,0.037235405296087265,0.037235405296087265
392,0.03290314972400665,0.0009197746,0.03290314972400665,0.03699183464050293,0.03699183464050293
393,0.03203770890831947,0.00091957836,0.03203770890831947,0.037565115839242935,0.037565115839242935
394,0.03189483657479286,0.0009193822,0.03189483657479286,0.03756796196103096,0.03756796196103096
395,0.03248906880617142,0.0009191861,0.03248906880617142,0.03671717643737793,0.03671717643737793
396,0.032115060836076736,0.00091899006,0.032115060836076736,0.03749452903866768,0.03749452903866768
397,0.03203260526061058,0.000918794,0.03203260526061058,0.03678816184401512,0.03678816184401512
398,0.03271551430225372,0.00091859803,0.03271551430225372,0.036479923874139786,0.036479923874139786
399,0.03220408409833908,0.00091840205,0.03220408409833908,0.03715773671865463,0.03715773671865463
400,0.03202825039625168,0.0009182062,0.03202825039625168,0.03783348202705383,0.03783348202705383
401,0.031977832317352295,0.0009180103,0.031977832317352295,0.037776924669742584,0.037776924669742584
402,0.0317128524184227,0.0009178145,0.0317128524184227,0.03834473341703415,0.03834473341703415
403,0.03273579850792885,0.0009176187,0.03273579850792885,0.03788033872842789,0.03788033872842789
404,0.031447649002075195,0.00091742293,0.031447649002075195,0.03648870438337326,0.03648870438337326
405,0.03199482336640358,0.00091722724,0.03199482336640358,0.03677920252084732,0.03677920252084732
406,0.03249967470765114,0.0009170316,0.03249967470765114,0.03828710690140724,0.03828710690140724
407,0.03275686502456665,0.000916836,0.03275686502456665,0.03807434067130089,0.03807434067130089
408,0.03295508399605751,0.00091664045,0.03295508399605751,0.03816140443086624,0.03816140443086624
409,0.03190749138593674,0.0009164449,0.03190749138593674,0.03811408206820488,0.03811408206820488
410,0.032823432236909866,0.0009162494,0.032823432236909866,0.036293644458055496,0.036293644458055496
411,0.031784266233444214,0.00091605395,0.031784266233444214,0.03564545512199402,0.03564545512199402
412,0.032751213759183884,0.00091585855,0.032751213759183884,0.037264544516801834,0.037264544516801834
413,0.03133818507194519,0.0009156632,0.03133818507194519,0.03897033631801605,0.03897033631801605
414,0.032254111021757126,0.00091546786,0.032254111021757126,0.0386526882648468,0.0386526882648468
415,0.03208925202488899,0.0009152726,0.03208925202488899,0.03735285997390747,0.03735285997390747
416,0.032432280480861664,0.00091507734,0.032432280480861664,0.03712952136993408,0.03712952136993408
417,0.03167115896940231,0.00091488217,0.03167115896940231,0.0368957482278347,0.0368957482278347
418,0.03191171959042549,0.000914687,0.03191171959042549,0.03732270374894142,0.03732270374894142
419,0.03175783157348633,0.0009144919,0.03175783157348633,0.03813428431749344,0.03813428431749344
420,0.03163549304008484,0.00091429683,0.03163549304008484,0.03855535387992859,0.03855535387992859
421,0.030989885330200195,0.0009141018,0.030989885330200195,0.03790416568517685,0.03790416568517685
422,0.033150915056467056,0.00091390684,0.033150915056467056,0.036365628242492676,0.036365628242492676
423,0.03213713318109512,0.00091371185,0.03213713318109512,0.03739875555038452,0.03739875555038452
424,0.031819749623537064,0.00091351697,0.031819749623537064,0.03791027516126633,0.03791027516126633
425,0.03186724707484245,0.0009133221,0.03186724707484245,0.03659328445792198,0.03659328445792198
426,0.03172833099961281,0.00091312727,0.03172833099961281,0.03726012259721756,0.03726012259721756
427,0.03263092413544655,0.0009129325,0.03263092413544655,0.03840380907058716,0.03840380907058716
428,0.0317576564848423,0.00091273774,0.0317576564848423,0.037938911467790604,0.037938911467790604
429,0.0312303826212883,0.00091254304,0.0312303826212883,0.037184152752161026,0.037184152752161026
430,0.03204192966222763,0.0009123484,0.03204192966222763,0.03742886707186699,0.03742886707186699
431,0.03116004168987274,0.0009121538,0.03116004168987274,0.03782328963279724,0.03782328963279724
432,0.031700413674116135,0.0009119592,0.031700413674116135,0.037437815219163895,0.037437815219163895
433,0.0315944068133831,0.0009117647,0.0315944068133831,0.03740880638360977,0.03740880638360977
434,0.03201872855424881,0.0009115702,0.03201872855424881,0.03783373534679413,0.03783373534679413
